id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1235645789780824076,AguGeohealth,"RT @GabeFilippelli: Weather or Climate?

Climate or Weather?

Both have a hand in the ""Winter that wasn't"" in the eastern part of the US
#ClimateChange 
https://t.co/90ZKbWTLXz",Thu Mar 05 19:18:08 +0000 2020,05/03/2020 19:18:08,,,,,1106559928288722944,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1233054213384499205/B49a3VRd_normal.jpg,335,190,"Washington, DC",http://twitter.com/AguGeohealth/statuses/1235645789780824076,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""GabeFilippelli"",""name"":""Gabriel Filippelli"",""id"":734755845808984000,""id_str"":""734755845808984068"",""indices"":[3,18]}],""urls"":[]}"
1235645733212053504,Norm_Farrell,About the time that #SiteC will be ready to deliver electricity to fossil fuel industry at a price less than half actual cost. Another hidden subsidy approved by #ClimateChange deniers in Victoria. #bcpoli https://t.co/yKot3AvJV9,Thu Mar 05 19:17:54 +0000 2020,05/03/2020 19:17:54,,,,,27371671,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1053926757626077184/YBr0PQp__normal.jpg,4706,3364,"North Vancouver, BC, Canada",http://twitter.com/Norm_Farrell/statuses/1235645733212053504,"{""hashtags"":[{""text"":""SiteC"",""indices"":[20,26]},{""text"":""ClimateChange"",""indices"":[162,176]},{""text"":""bcpoli"",""indices"":[198,205]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/yKot3AvJV9"",""expanded_url"":""https://twitter.com/charlierichmond/status/1235640665272242176"",""display_url"":""twitter.com/charlierichmon…"",""indices"":[206,229]}]}"
1235645723292524544,vaughnblue,@Mynorthwest I'm waiting for @GovInslee to blame it on #ClimateChange or have I already missed that episode?,Thu Mar 05 19:17:52 +0000 2020,05/03/2020 19:17:52,,,21224486,Mynorthwest,585131800,1235643590786699264,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1005293150045212673/0Lu0G_X9_normal.jpg,390,285,"Washington, USA",http://twitter.com/vaughnblue/statuses/1235645723292524544,"{""hashtags"":[{""text"":""ClimateChange"",""indices"":[55,69]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Mynorthwest"",""name"":""MyNorthwest.com 🌲"",""id"":21224486,""id_str"":""21224486"",""indices"":[0,12]},{""screen_name"":""GovInslee"",""name"":""Governor Jay Inslee"",""id"":1077214808,""id_str"":""1077214808"",""indices"":[29,39]}],""urls"":[]}"
1235645692506329088,1AwakeWorld,RT @smartdissent: NEW: @EPA Changing Rule To Allow More Mercury #Pollution. LINK: https://t.co/pkTT7Pf5jE #SmartDissent #Corruption #YouWorkForUs #RegulationsProtectUs #ClimateChange https://t.co/u15J298HB3,Thu Mar 05 19:17:44 +0000 2020,05/03/2020 19:17:44,,,,,416560148,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/505938905753874432/mPocuERa_normal.jpeg,4009,4364,,http://twitter.com/1AwakeWorld/statuses/1235645692506329088,"{""hashtags"":[{""text"":""Pollution"",""indices"":[64,74]},{""text"":""SmartDissent"",""indices"":[106,119]},{""text"":""Corruption"",""indices"":[120,131]}],""symbols"":[],""user_mentions"":[{""screen_name"":""smartdissent"",""name"":""SmartDissent.com"",""id"":826982179204915200,""id_str"":""826982179204915200"",""indices"":[3,16]},{""screen_name"":""EPA"",""name"":""U.S. EPA"",""id"":14615871,""id_str"":""14615871"",""indices"":[23,27]}],""urls"":[{""url"":""https://t.co/pkTT7Pf5jE"",""expanded_url"":""http://smartdissent.com/article/epa-changing-rule-allow-more-mercury-pollution"",""display_url"":""smartdissent.com/article/epa-ch…"",""indices"":[82,105]}]}"
1235645619450114054,vizz8info,"RT @SpirosMargaris: Cruising towards #Sustainability

#Automotive industry must step up!
By @Capgemini

https://t.co/aCyh8xqzoX #fintech #insurtech #ClimateChange #ElectricVehicles #AutonomousVehicles #AV #EV @rtolido @ALThieullent @JeromeBuvat @amolkhadikar @CapgeminiUK #Capgemini #circulareconomy https://t.co/THBUn4n2yD",Thu Mar 05 19:17:27 +0000 2020,05/03/2020 19:17:27,,,,,3413623834,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/968479565164269568/eQiV0clw_normal.jpg,157,1138,LGW,http://twitter.com/vizz8info/statuses/1235645619450114054,"{""hashtags"":[{""text"":""Sustainability"",""indices"":[37,52]},{""text"":""Automotive"",""indices"":[54,65]},{""text"":""fintech"",""indices"":[128,136]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SpirosMargaris"",""name"":""Spiros Margaris"",""id"":2711212681,""id_str"":""2711212681"",""indices"":[3,18]},{""screen_name"":""Capgemini"",""name"":""Capgemini"",""id"":14109159,""id_str"":""14109159"",""indices"":[92,102]}],""urls"":[{""url"":""https://t.co/aCyh8xqzoX"",""expanded_url"":""https://buff.ly/2VJd55b"",""display_url"":""buff.ly/2VJd55b"",""indices"":[104,127]}]}"
1235645573434351616,Dr_AO_Bouh,"RT @AU_PSD: .@AU_PSD in collabo with @AUC_DREA co-hosted the first Inter-departmental Taskforce on Conflict Prevention to explore linkages between #climate, peace, security &amp; need for a robust intra #AU coordination to holistically respond to the challenges posed by #climatechange in #Africa https://t.co/3iBjjDOAQ1",Thu Mar 05 19:17:16 +0000 2020,05/03/2020 19:17:16,,,,,928889002861752321,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/928890917804806145/zqll121A_normal.jpg,1311,900,"EASF Secretariat, Nairobi, Kenya.",http://twitter.com/Dr_AO_Bouh/statuses/1235645573434351616,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""AU_PSD"",""name"":""African Union Peace"",""id"":138369105,""id_str"":""138369105"",""indices"":[3,10]},{""screen_name"":""AU_PSD"",""name"":""African Union Peace"",""id"":138369105,""id_str"":""138369105"",""indices"":[13,20]},{""screen_name"":""AUC_DREA"",""name"":""AUC_DREA"",""id"":3586995017,""id_str"":""3586995017"",""indices"":[37,46]}],""urls"":[]}"
1235645570766630912,CAClimateInvest,RT @SCE_HaigK: “We can’t do it alone. We need everyone’s help to meet these ambitious state goals.” @SCE &amp; @USCPrice partnered together on a #Sustainability Summit with #LocalGov officials &amp; researchers to have meaningful dialogue about #ClimateChange 🌎 https://t.co/zAQ3nQEJ5F https://t.co/vlMvFAw6m8,Thu Mar 05 19:17:15 +0000 2020,05/03/2020 19:17:15,,,,,3285747530,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/841726314428035073/v1s1K89g_normal.jpg,1116,475,"California, USA",http://twitter.com/CAClimateInvest/statuses/1235645570766630912,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""SCE_HaigK"",""name"":""Haig Kartounian💡"",""id"":752374737410494500,""id_str"":""752374737410494464"",""indices"":[3,13]},{""screen_name"":""SCE"",""name"":""SCE"",""id"":16002973,""id_str"":""16002973"",""indices"":[100,104]},{""screen_name"":""USCPrice"",""name"":""USC Price School"",""id"":89544886,""id_str"":""89544886"",""indices"":[111,120]}],""urls"":[]}"
1235645567197380609,GabeFilippelli,"Words matter on issues like #ClimateChange, for scientists too

I've been reminded by those much better at language than I (looking at you @MaryHeglar, @EricHolthaus) to skip ""impact"" or ""affect"" and use terms like ""harm"" or ""destroy"" where fitting

https://t.co/KlsFeCcali",Thu Mar 05 19:17:15 +0000 2020,05/03/2020 19:17:15,,,,,734755845808984068,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1193556690211409920/uFT8TB8l_normal.jpg,2024,830,"Indianapolis, IN",http://twitter.com/GabeFilippelli/statuses/1235645567197380609,"{""hashtags"":[{""text"":""ClimateChange"",""indices"":[28,42]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MaryHeglar"",""name"":""Mary Annaïse Heglar"",""id"":912278708349698000,""id_str"":""912278708349698048"",""indices"":[139,150]},{""screen_name"":""EricHolthaus"",""name"":""Eric Holthaus"",""id"":290180065,""id_str"":""290180065"",""indices"":[152,165]}],""urls"":[{""url"":""https://t.co/KlsFeCcali"",""expanded_url"":""https://grist.org/climate/want-people-to-care-about-climate-change-skip-the-jargon/"",""display_url"":""grist.org/climate/want-p…"",""indices"":[250,273]}]}"
1235645534133600256,ImaneOuaadil,"RT @embassy_ghana: The Minister of Foreign Affairs, African Cooperation and  Moroccans abroad, Nasser #Bourita, debates with media representatives of the 54 #African countries of the @Panafricaines network ,before their 3rd forum dedicated to #ClimateChange 
@Marocdiplo_EN 
@Morocco https://t.co/oL1zHiFkyw",Thu Mar 05 19:17:07 +0000 2020,05/03/2020 19:17:07,,,,,777789634705231872,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1118795958597431296/VfxVx_az_normal.jpg,360,1705,Royaume du Maroc,http://twitter.com/ImaneOuaadil/statuses/1235645534133600256,"{""hashtags"":[{""text"":""Bourita"",""indices"":[102,110]}],""symbols"":[],""user_mentions"":[{""screen_name"":""embassy_ghana"",""name"":""Morocco in Ghana"",""id"":1156685400754315300,""id_str"":""1156685400754315264"",""indices"":[3,17]}],""urls"":[]}"
1235645413375557632,Matthijs85,"RT @AliStoddart1: What changes can we make to our everyday lives to help tackle #climatechange? What can governments do to support us in this?  In advance of the updated 
@scotgov Climate Change Plan in April @Scotparl want to hear from you: https://t.co/C4AbNBiDVF",Thu Mar 05 19:16:38 +0000 2020,05/03/2020 19:16:38,,,,,47361215,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/913836790561349632/tVdvJIeA_normal.jpg,26491,28615,Amsterdam,http://twitter.com/Matthijs85/statuses/1235645413375557632,"{""hashtags"":[{""text"":""climatechange"",""indices"":[80,94]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AliStoddart1"",""name"":""Ali Stoddart"",""id"":150051816,""id_str"":""150051816"",""indices"":[3,16]}],""urls"":[]}"
1235645396006981633,Unionbuilt,"RT @JohannaSaunders: Do you know what is really unfortunate?
#LiarJohnson &amp; his #Racism, his crappy #Brexit, the media enabling his coup, Farage ever being given airtime to spread #Hatred &amp; #Lies, truly awful people getting elected, the rise of #ClimateChange &amp; #Holocaust deniers, &amp; #Trump.
Yep.",Thu Mar 05 19:16:34 +0000 2020,05/03/2020 19:16:34,,,,,160896232,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1035457927/oor_wullie_normal.jpg,741,1804,Norwich mostly,http://twitter.com/Unionbuilt/statuses/1235645396006981633,"{""hashtags"":[{""text"":""LiarJohnson"",""indices"":[61,73]},{""text"":""Racism"",""indices"":[84,91]},{""text"":""Brexit"",""indices"":[104,111]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JohannaSaunders"",""name"":""Johanna Saunders ⚫️🕷🏴🐟"",""id"":99188075,""id_str"":""99188075"",""indices"":[3,19]}],""urls"":[]}"
1235645381322522625,SusanOrton6,RT @ProfessorAixa: My attempt at SCBWI Draw This! March prompt #scbwi #ClimateChange #kidlitart #GlobalWarming #illustrationart #collageart #PolarBear https://t.co/i9lmBgdR2G,Thu Mar 05 19:16:30 +0000 2020,05/03/2020 19:16:30,,,,,961802526818369536,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/961991382171713537/HtOOUcZ8_normal.jpg,859,940,,http://twitter.com/SusanOrton6/statuses/1235645381322522625,"{""hashtags"":[{""text"":""scbwi"",""indices"":[63,69]},{""text"":""ClimateChange"",""indices"":[70,84]},{""text"":""kidlitart"",""indices"":[85,95]},{""text"":""GlobalWarming"",""indices"":[96,110]},{""text"":""illustrationart"",""indices"":[111,127]},{""text"":""collageart"",""indices"":[128,139]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ProfessorAixa"",""name"":""Aixa Perez-Prado"",""id"":2796070699,""id_str"":""2796070699"",""indices"":[3,17]}],""urls"":[]}"
1235645372296507393,SpkgTchnically,"The hot topics these day, all found in one article for you to consider
#climatechange #environmentalimpact #usmanufacturing 
@PMGroup1 

https://t.co/A7jIOZyyIA",Thu Mar 05 19:16:28 +0000 2020,05/03/2020 19:16:28,,,,,1183756232642961409,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,10,121,Minnesota,http://twitter.com/SpkgTchnically/statuses/1235645372296507393,"{""hashtags"":[{""text"":""climatechange"",""indices"":[71,85]},{""text"":""environmentalimpact"",""indices"":[86,106]},{""text"":""usmanufacturing"",""indices"":[107,123]}],""symbols"":[],""user_mentions"":[{""screen_name"":""PMGroup1"",""name"":""PMG, Inc."",""id"":1002485797,""id_str"":""1002485797"",""indices"":[125,134]}],""urls"":[{""url"":""https://t.co/A7jIOZyyIA"",""expanded_url"":""https://makersrow.com/blog/2018/04/is-manufacturing-in-america-greener-than-overseas-manufacturing/"",""display_url"":""makersrow.com/blog/2018/04/i…"",""indices"":[137,160]}]}"
1235645370115358720,SotiriaKordi,"RT @ng_eso: Our female leaders are blazing a trail at @ng_eso, and we're thrilled to be celebrating them ahead of #IWD2020. Here's Janet Morrow, our head of corporate affairs. ""Best thing about working at the ESO? The central role we play in tackling #climatechange"" #EachforEqual @womensday https://t.co/DF8vi9q8xl",Thu Mar 05 19:16:28 +0000 2020,05/03/2020 19:16:28,,,,,1207027982352695297,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1207028433710178305/b9DSj6E1_normal.jpg,37,147,United Kingdom,http://twitter.com/SotiriaKordi/statuses/1235645370115358720,"{""hashtags"":[{""text"":""IWD2020"",""indices"":[114,122]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ng_eso"",""name"":""National Grid ESO"",""id"":913152429927039000,""id_str"":""913152429927038976"",""indices"":[3,10]},{""screen_name"":""ng_eso"",""name"":""National Grid ESO"",""id"":913152429927039000,""id_str"":""913152429927038976"",""indices"":[54,61]}],""urls"":[]}"
1235645358534885376,sdcwa,"💧 Environmental disaster or a key to clean energy future? A new twist on #hydropower

💧 Utah House reaffirms intent to develop #ColoradoRiver water

💧 California scientists study #ClimateChange at bottom of the ocean

Latest water news: https://t.co/GbJd2GL4Lb #cawater #cawx https://t.co/ck7BIwalc5",Thu Mar 05 19:16:25 +0000 2020,05/03/2020 19:16:25,,,,,16244050,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1213222085658497024/nvNrp8if_normal.jpg,5204,2086,San Diego County,http://twitter.com/sdcwa/statuses/1235645358534885376,"{""hashtags"":[{""text"":""hydropower"",""indices"":[73,84]},{""text"":""ColoradoRiver"",""indices"":[127,141]},{""text"":""ClimateChange"",""indices"":[179,193]},{""text"":""cawater"",""indices"":[261,269]},{""text"":""cawx"",""indices"":[270,275]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/GbJd2GL4Lb"",""expanded_url"":""http://bit.ly/2XktKgR"",""display_url"":""bit.ly/2XktKgR"",""indices"":[237,260]}],""media"":[{""id"":1235643772022583300,""id_str"":""1235643772022583296"",""indices"":[276,299],""media_url"":""http://pbs.twimg.com/media/ESXjdsRUcAANaBe.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ESXjdsRUcAANaBe.jpg"",""url"":""https://t.co/ck7BIwalc5"",""display_url"":""pic.twitter.com/ck7BIwalc5"",""expanded_url"":""https://twitter.com/sdcwa/status/1235645358534885376/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":870,""h"":575,""resize"":""fit""},""medium"":{""w"":870,""h"":575,""resize"":""fit""},""small"":{""w"":680,""h"":449,""resize"":""fit""}}}]}"
1235645357192704000,lowerthetemp,"#Climatechange is partisan. So much so that it really doesn't matter which candidate the Democrat Party selects. They all will make it a top priority.

Climate change and the 'Democratic Establishment'

https://t.co/em3YUIcL4Y https://t.co/YlOTQoxXfB",Thu Mar 05 19:16:24 +0000 2020,05/03/2020 19:16:24,,,,,586045975,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1074748254418391040/nh-LuBSj_normal.jpg,1639,2096,San Francisco,http://twitter.com/lowerthetemp/statuses/1235645357192704000,"{""hashtags"":[{""text"":""Climatechange"",""indices"":[0,14]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/em3YUIcL4Y"",""expanded_url"":""https://wp.me/p6pYOb-uZ"",""display_url"":""wp.me/p6pYOb-uZ"",""indices"":[203,226]},{""url"":""https://t.co/YlOTQoxXfB"",""expanded_url"":""https://twitter.com/JMPyper/status/1235641048287735808"",""display_url"":""twitter.com/JMPyper/status…"",""indices"":[227,250]}]}"
1235645275718520833,tshatat2,"RT @UNDPPalestinian: At the 🇵🇸 #Jericho Agro-industrial park, we are installing solar panels thanks to 🇯🇵🇺🇳partnership to 
💡Generate #cleanenergy
⬇️ Reduce carbon emissions 
🏭Create jobs
💵 Save money 
Happy Int. #EnergyEfficiency day #ClimateChange #SDG7 #DecadeofAction #ForPeopleForPlanet https://t.co/KMJSgzVTIH",Thu Mar 05 19:16:05 +0000 2020,05/03/2020 19:16:05,,,,,2936501125,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/921836134820392960/97LvAL1-_normal.jpg,176,291,Palestine ,http://twitter.com/tshatat2/statuses/1235645275718520833,"{""hashtags"":[{""text"":""Jericho"",""indices"":[31,39]}],""symbols"":[],""user_mentions"":[{""screen_name"":""UNDPPalestinian"",""name"":""UNDP Palestine"",""id"":296678083,""id_str"":""296678083"",""indices"":[3,19]}],""urls"":[]}"
1235645246710611972,LazarSheeva,"RT @ElkeBabiuk: Can we do this in Canada?

Luxembourg becomes first country to make public transport free

“The main reason is to have a better quality of mobility, and then the side reason is clearly also environmental issues.”

#ClimateChange #cdnpoli #publictransport
https://t.co/xXo985mmnn",Thu Mar 05 19:15:58 +0000 2020,05/03/2020 19:15:58,,,,,1150773939284652032,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1150774325919854593/sfOJOkGS_normal.jpg,269,279,"Toronto, Ontario",http://twitter.com/LazarSheeva/statuses/1235645246710611972,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ElkeBabiuk"",""name"":""Elke Babiuk"",""id"":86650800,""id_str"":""86650800"",""indices"":[3,14]}],""urls"":[]}"
